# optimizer, run, epoch, accuracy
1.000000000000000000e+00,2.000000000000000000e+00,4.100000000000000000e+01,4.860627177700348511e+01
1.000000000000000000e+00,2.000000000000000000e+00,4.200000000000000000e+01,4.860627177700348511e+01
1.000000000000000000e+00,2.000000000000000000e+00,4.300000000000000000e+01,4.860627177700348511e+01
1.000000000000000000e+00,2.000000000000000000e+00,4.400000000000000000e+01,4.860627177700348511e+01
1.000000000000000000e+00,2.000000000000000000e+00,4.500000000000000000e+01,4.860627177700348511e+01
1.000000000000000000e+00,2.000000000000000000e+00,4.600000000000000000e+01,4.860627177700348511e+01
1.000000000000000000e+00,2.000000000000000000e+00,4.700000000000000000e+01,4.860627177700348511e+01
1.000000000000000000e+00,2.000000000000000000e+00,4.800000000000000000e+01,4.860627177700348511e+01
1.000000000000000000e+00,2.000000000000000000e+00,4.900000000000000000e+01,4.860627177700348511e+01
1.000000000000000000e+00,2.000000000000000000e+00,5.000000000000000000e+01,4.860627177700348511e+01
2.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,4.860627177700348511e+01
2.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,5.139372822299651489e+01
2.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,5.139372822299651489e+01
2.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,5.139372822299651489e+01
2.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+00,4.860627177700348511e+01
2.000000000000000000e+00,0.000000000000000000e+00,6.000000000000000000e+00,4.860627177700348511e+01
2.000000000000000000e+00,0.000000000000000000e+00,7.000000000000000000e+00,5.754936120789779608e+01
2.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000000e+00,4.860627177700348511e+01
2.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+00,5.139372822299651489e+01
2.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,4.860627177700348511e+01
2.000000000000000000e+00,0.000000000000000000e+00,1.100000000000000000e+01,4.860627177700348511e+01
2.000000000000000000e+00,0.000000000000000000e+00,1.200000000000000000e+01,5.139372822299651489e+01
2.000000000000000000e+00,0.000000000000000000e+00,1.300000000000000000e+01,4.860627177700348511e+01
2.000000000000000000e+00,0.000000000000000000e+00,1.400000000000000000e+01,4.860627177700348511e+01
2.000000000000000000e+00,0.000000000000000000e+00,1.500000000000000000e+01,5.139372822299651489e+01
2.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000000e+01,4.860627177700348511e+01
2.000000000000000000e+00,0.000000000000000000e+00,1.700000000000000000e+01,4.860627177700348511e+01
2.000000000000000000e+00,0.000000000000000000e+00,1.800000000000000000e+01,5.528455284552845228e+01
2.000000000000000000e+00,0.000000000000000000e+00,1.900000000000000000e+01,4.860627177700348511e+01
2.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+01,5.148083623693379707e+01
2.000000000000000000e+00,0.000000000000000000e+00,2.100000000000000000e+01,4.860627177700348511e+01
2.000000000000000000e+00,0.000000000000000000e+00,2.200000000000000000e+01,4.860627177700348511e+01
2.000000000000000000e+00,0.000000000000000000e+00,2.300000000000000000e+01,5.676538908246225645e+01
2.000000000000000000e+00,0.000000000000000000e+00,2.400000000000000000e+01,4.860627177700348511e+01
2.000000000000000000e+00,0.000000000000000000e+00,2.500000000000000000e+01,4.860627177700348511e+01
2.000000000000000000e+00,0.000000000000000000e+00,2.600000000000000000e+01,6.068524970963995457e+01
2.000000000000000000e+00,0.000000000000000000e+00,2.700000000000000000e+01,4.860627177700348511e+01
2.000000000000000000e+00,0.000000000000000000e+00,2.800000000000000000e+01,6.039488966318234731e+01
2.000000000000000000e+00,0.000000000000000000e+00,2.900000000000000000e+01,5.209059233449477233e+01
2.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+01,4.860627177700348511e+01
2.000000000000000000e+00,0.000000000000000000e+00,3.100000000000000000e+01,4.860627177700348511e+01
2.000000000000000000e+00,0.000000000000000000e+00,3.200000000000000000e+01,4.860627177700348511e+01
2.000000000000000000e+00,0.000000000000000000e+00,3.300000000000000000e+01,4.860627177700348511e+01
2.000000000000000000e+00,0.000000000000000000e+00,3.400000000000000000e+01,4.860627177700348511e+01
2.000000000000000000e+00,0.000000000000000000e+00,3.500000000000000000e+01,5.528455284552845228e+01
2.000000000000000000e+00,0.000000000000000000e+00,3.600000000000000000e+01,5.200348432055749015e+01
2.000000000000000000e+00,0.000000000000000000e+00,3.700000000000000000e+01,4.860627177700348511e+01
2.000000000000000000e+00,0.000000000000000000e+00,3.800000000000000000e+01,6.248548199767711964e+01
2.000000000000000000e+00,0.000000000000000000e+00,3.900000000000000000e+01,6.190476190476190510e+01
2.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+01,5.836236933797909643e+01
2.000000000000000000e+00,0.000000000000000000e+00,4.100000000000000000e+01,6.170150987224158001e+01
2.000000000000000000e+00,0.000000000000000000e+00,4.200000000000000000e+01,5.627177700348432410e+01
2.000000000000000000e+00,0.000000000000000000e+00,4.300000000000000000e+01,4.860627177700348511e+01
2.000000000000000000e+00,0.000000000000000000e+00,4.400000000000000000e+01,6.251451800232288036e+01
2.000000000000000000e+00,0.000000000000000000e+00,4.500000000000000000e+01,4.860627177700348511e+01
2.000000000000000000e+00,0.000000000000000000e+00,4.600000000000000000e+01,5.731707317073171026e+01
2.000000000000000000e+00,0.000000000000000000e+00,4.700000000000000000e+01,5.801393728222996771e+01
2.000000000000000000e+00,0.000000000000000000e+00,4.800000000000000000e+01,4.895470383275261383e+01
2.000000000000000000e+00,0.000000000000000000e+00,4.900000000000000000e+01,5.830429732868757497e+01
2.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+01,4.860627177700348511e+01
2.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,4.860627177700348511e+01
2.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,4.860627177700348511e+01
2.000000000000000000e+00,1.000000000000000000e+00,3.000000000000000000e+00,5.412311265969802321e+01
2.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00,5.322299651567944068e+01
2.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e+00,4.860627177700348511e+01
2.000000000000000000e+00,1.000000000000000000e+00,6.000000000000000000e+00,5.139372822299651489e+01
2.000000000000000000e+00,1.000000000000000000e+00,7.000000000000000000e+00,4.860627177700348511e+01
2.000000000000000000e+00,1.000000000000000000e+00,8.000000000000000000e+00,4.860627177700348511e+01
2.000000000000000000e+00,1.000000000000000000e+00,9.000000000000000000e+00,4.860627177700348511e+01
2.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+01,4.860627177700348511e+01
2.000000000000000000e+00,1.000000000000000000e+00,1.100000000000000000e+01,4.860627177700348511e+01
2.000000000000000000e+00,1.000000000000000000e+00,1.200000000000000000e+01,5.139372822299651489e+01
2.000000000000000000e+00,1.000000000000000000e+00,1.300000000000000000e+01,4.860627177700348511e+01
2.000000000000000000e+00,1.000000000000000000e+00,1.400000000000000000e+01,4.860627177700348511e+01
2.000000000000000000e+00,1.000000000000000000e+00,1.500000000000000000e+01,4.860627177700348511e+01
2.000000000000000000e+00,1.000000000000000000e+00,1.600000000000000000e+01,5.139372822299651489e+01
2.000000000000000000e+00,1.000000000000000000e+00,1.700000000000000000e+01,4.860627177700348511e+01
2.000000000000000000e+00,1.000000000000000000e+00,1.800000000000000000e+01,5.595238095238094900e+01
2.000000000000000000e+00,1.000000000000000000e+00,1.900000000000000000e+01,4.860627177700348511e+01
2.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+01,4.860627177700348511e+01
2.000000000000000000e+00,1.000000000000000000e+00,2.100000000000000000e+01,6.045296167247386876e+01
2.000000000000000000e+00,1.000000000000000000e+00,2.200000000000000000e+01,6.344367015098722362e+01
2.000000000000000000e+00,1.000000000000000000e+00,2.300000000000000000e+01,4.860627177700348511e+01
2.000000000000000000e+00,1.000000000000000000e+00,2.400000000000000000e+01,4.860627177700348511e+01
2.000000000000000000e+00,1.000000000000000000e+00,2.500000000000000000e+01,5.316492450638791922e+01
2.000000000000000000e+00,1.000000000000000000e+00,2.600000000000000000e+01,4.860627177700348511e+01
2.000000000000000000e+00,1.000000000000000000e+00,2.700000000000000000e+01,4.860627177700348511e+01
2.000000000000000000e+00,1.000000000000000000e+00,2.800000000000000000e+01,4.860627177700348511e+01
2.000000000000000000e+00,1.000000000000000000e+00,2.900000000000000000e+01,6.239837398373983746e+01
2.000000000000000000e+00,1.000000000000000000e+00,3.000000000000000000e+01,4.860627177700348511e+01
2.000000000000000000e+00,1.000000000000000000e+00,3.100000000000000000e+01,6.347270615563298435e+01
2.000000000000000000e+00,1.000000000000000000e+00,3.200000000000000000e+01,5.850754936120790006e+01
2.000000000000000000e+00,1.000000000000000000e+00,3.300000000000000000e+01,6.196283391405342655e+01
2.000000000000000000e+00,1.000000000000000000e+00,3.400000000000000000e+01,6.164343786295005856e+01
2.000000000000000000e+00,1.000000000000000000e+00,3.500000000000000000e+01,5.502322880371660574e+01
2.000000000000000000e+00,1.000000000000000000e+00,3.600000000000000000e+01,5.801393728222996771e+01
2.000000000000000000e+00,1.000000000000000000e+00,3.700000000000000000e+01,5.284552845528455123e+01
2.000000000000000000e+00,1.000000000000000000e+00,3.800000000000000000e+01,5.810104529616724989e+01
2.000000000000000000e+00,1.000000000000000000e+00,3.900000000000000000e+01,5.749128919860627462e+01
2.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+01,5.368757259001161231e+01
2.000000000000000000e+00,1.000000000000000000e+00,4.100000000000000000e+01,5.142276422764227561e+01
2.000000000000000000e+00,1.000000000000000000e+00,4.200000000000000000e+01,5.871080139372822515e+01
2.000000000000000000e+00,1.000000000000000000e+00,4.300000000000000000e+01,6.170150987224158001e+01
2.000000000000000000e+00,1.000000000000000000e+00,4.400000000000000000e+01,6.187572590011614437e+01
2.000000000000000000e+00,1.000000000000000000e+00,4.500000000000000000e+01,5.824622531939605352e+01
2.000000000000000000e+00,1.000000000000000000e+00,4.600000000000000000e+01,5.815911730545877134e+01
2.000000000000000000e+00,1.000000000000000000e+00,4.700000000000000000e+01,6.416957026713124890e+01
2.000000000000000000e+00,1.000000000000000000e+00,4.800000000000000000e+01,5.647502903600464919e+01
2.000000000000000000e+00,1.000000000000000000e+00,4.900000000000000000e+01,6.437282229965157399e+01
2.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e+01,6.315331010452961635e+01
2.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,4.860627177700348511e+01
2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,4.860627177700348511e+01
2.000000000000000000e+00,2.000000000000000000e+00,3.000000000000000000e+00,4.860627177700348511e+01
2.000000000000000000e+00,2.000000000000000000e+00,4.000000000000000000e+00,5.139372822299651489e+01
2.000000000000000000e+00,2.000000000000000000e+00,5.000000000000000000e+00,4.860627177700348511e+01
2.000000000000000000e+00,2.000000000000000000e+00,6.000000000000000000e+00,4.860627177700348511e+01
2.000000000000000000e+00,2.000000000000000000e+00,7.000000000000000000e+00,4.860627177700348511e+01
2.000000000000000000e+00,2.000000000000000000e+00,8.000000000000000000e+00,5.139372822299651489e+01
2.000000000000000000e+00,2.000000000000000000e+00,9.000000000000000000e+00,4.860627177700348511e+01
2.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+01,4.860627177700348511e+01
2.000000000000000000e+00,2.000000000000000000e+00,1.100000000000000000e+01,4.860627177700348511e+01
2.000000000000000000e+00,2.000000000000000000e+00,1.200000000000000000e+01,4.860627177700348511e+01
2.000000000000000000e+00,2.000000000000000000e+00,1.300000000000000000e+01,4.860627177700348511e+01
2.000000000000000000e+00,2.000000000000000000e+00,1.400000000000000000e+01,4.860627177700348511e+01
2.000000000000000000e+00,2.000000000000000000e+00,1.500000000000000000e+01,5.139372822299651489e+01
2.000000000000000000e+00,2.000000000000000000e+00,1.600000000000000000e+01,5.139372822299651489e+01
2.000000000000000000e+00,2.000000000000000000e+00,1.700000000000000000e+01,4.860627177700348511e+01
2.000000000000000000e+00,2.000000000000000000e+00,1.800000000000000000e+01,5.229384436701509742e+01
2.000000000000000000e+00,2.000000000000000000e+00,1.900000000000000000e+01,4.860627177700348511e+01
2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+01,4.860627177700348511e+01
2.000000000000000000e+00,2.000000000000000000e+00,2.100000000000000000e+01,4.860627177700348511e+01
2.000000000000000000e+00,2.000000000000000000e+00,2.200000000000000000e+01,4.860627177700348511e+01
2.000000000000000000e+00,2.000000000000000000e+00,2.300000000000000000e+01,4.860627177700348511e+01
2.000000000000000000e+00,2.000000000000000000e+00,2.400000000000000000e+01,4.860627177700348511e+01
2.000000000000000000e+00,2.000000000000000000e+00,2.500000000000000000e+01,4.860627177700348511e+01
2.000000000000000000e+00,2.000000000000000000e+00,2.600000000000000000e+01,4.860627177700348511e+01
2.000000000000000000e+00,2.000000000000000000e+00,2.700000000000000000e+01,4.860627177700348511e+01
2.000000000000000000e+00,2.000000000000000000e+00,2.800000000000000000e+01,6.048199767711962949e+01
2.000000000000000000e+00,2.000000000000000000e+00,2.900000000000000000e+01,6.338559814169570217e+01
2.000000000000000000e+00,2.000000000000000000e+00,3.000000000000000000e+01,4.860627177700348511e+01
2.000000000000000000e+00,2.000000000000000000e+00,3.100000000000000000e+01,5.859465737514518224e+01
2.000000000000000000e+00,2.000000000000000000e+00,3.200000000000000000e+01,4.860627177700348511e+01
2.000000000000000000e+00,2.000000000000000000e+00,3.300000000000000000e+01,5.177119628339140434e+01
2.000000000000000000e+00,2.000000000000000000e+00,3.400000000000000000e+01,4.860627177700348511e+01
2.000000000000000000e+00,2.000000000000000000e+00,3.500000000000000000e+01,6.190476190476190510e+01
2.000000000000000000e+00,2.000000000000000000e+00,3.600000000000000000e+01,5.798490127758420698e+01
2.000000000000000000e+00,2.000000000000000000e+00,3.700000000000000000e+01,6.097560975609756184e+01
2.000000000000000000e+00,2.000000000000000000e+00,3.800000000000000000e+01,6.355981416957026653e+01
2.000000000000000000e+00,2.000000000000000000e+00,3.900000000000000000e+01,4.860627177700348511e+01
2.000000000000000000e+00,2.000000000000000000e+00,4.000000000000000000e+01,6.367595818815330944e+01
2.000000000000000000e+00,2.000000000000000000e+00,4.100000000000000000e+01,4.860627177700348511e+01
2.000000000000000000e+00,2.000000000000000000e+00,4.200000000000000000e+01,5.917537746806039678e+01
2.000000000000000000e+00,2.000000000000000000e+00,4.300000000000000000e+01,6.350174216027874508e+01
2.000000000000000000e+00,2.000000000000000000e+00,4.400000000000000000e+01,5.389082462253193739e+01
2.000000000000000000e+00,2.000000000000000000e+00,4.500000000000000000e+01,4.860627177700348511e+01
2.000000000000000000e+00,2.000000000000000000e+00,4.600000000000000000e+01,6.152729384436701565e+01
2.000000000000000000e+00,2.000000000000000000e+00,4.700000000000000000e+01,5.000000000000000000e+01
2.000000000000000000e+00,2.000000000000000000e+00,4.800000000000000000e+01,5.574912891986062391e+01
2.000000000000000000e+00,2.000000000000000000e+00,4.900000000000000000e+01,5.441347270615563048e+01
2.000000000000000000e+00,2.000000000000000000e+00,5.000000000000000000e+01,6.524390243902439579e+01
